pk_hash,linked_pct,linked_year,linked_method,max_pct,max_pct_year,latest_pct,latest_year,n_attempts,gap,band,is_not_highest,pct_diff,is_dup_best
4c9817e6bf33,10.0,2010,EXACT,10.0,2010,10.0,2010,1,6.0,B2,False,0.0,False
65d6ab570457,30.0,2009,EXACT,30.0,2009,30.0,2009,1,7.0,B4,False,0.0,False
a8fe215cbec0,9.0,2008,EXACT,9.0,2008,9.0,2008,1,5.0,B1,False,0.0,False
4292127432f4,34.0,2012,EXACT,34.0,2012,34.0,2012,1,6.0,B4,False,0.0,False
e95e06696c63,19.0,2012,EXACT,19.0,2012,19.0,2012,1,5.0,B2,False,0.0,False
a94f8072ed4f,6.0,2013,EXACT,6.0,2013,6.0,2013,1,5.0,B1,False,0.0,False
74dee06babfa,7.0,2007,MANUAL_APPNO_MATCH,7.0,2007,7.0,2007,1,,B1,False,0.0,False
7082fc2690f9,31.0,2006,EXACT,31.0,2006,31.0,2006,1,6.0,B4,False,0.0,False
4e68076ced49,16.0,2008,EXACT,16.0,2008,16.0,2008,1,9.0,B2,False,0.0,False
6e87f4ff3d89,35.0,2009,EXACT,35.0,2009,35.0,2009,1,6.0,B4,False,0.0,False
a017a3dc1974,20.0,2010,EXACT,20.0,2010,20.0,2010,1,7.0,B3,False,0.0,False
d13a8dde49e8,21.0,2006,EXACT,21.0,2006,21.0,2006,1,5.0,B3,False,0.0,False
3d6142d80574,23.0,2010,EXACT,23.0,2010,23.0,2010,1,7.0,B3,False,0.0,False
b17051ecf23d,12.0,2011,EXACT,12.0,2011,12.0,2011,1,7.0,B2,False,0.0,False
10d7f18a4fa1,13.0,2008,EXACT,13.0,2008,13.0,2008,1,6.0,B2,False,0.0,False
2d5a7f0f6df0,11.0,2006,EXACT,11.0,2006,11.0,2006,1,8.0,B2,False,0.0,False
f2a4bcc23f7e,26.0,2013,MANUAL_APPNO_MATCH,26.0,2013,26.0,2013,1,,B3,False,0.0,False
4a090f49a5a0,1.0,2011,EXACT,1.0,2011,1.0,2011,1,6.0,B1,False,0.0,False
7c074ed69277,18.0,2010,EXACT,18.0,2010,18.0,2010,1,9.0,B2,False,0.0,False
2e23a5abd5ba,32.0,2011,EXACT,32.0,2011,32.0,2011,1,9.0,B4,False,0.0,False
8e0b2446db98,28.0,2010,EXACT,28.0,2010,28.0,2010,1,7.0,B3,False,0.0,False
4ed8b460aafc,32.0,2008,EXACT,32.0,2008,32.0,2008,1,11.0,B4,False,0.0,False
41f14cdfcc05,20.0,2009,EXACT,20.0,2009,20.0,2009,1,7.0,B3,False,0.0,False
3cf12b7869fc,29.0,2011,MANUAL_APPNO_MATCH,29.0,2011,29.0,2011,1,,B3,False,0.0,False
bfe9cda1c9b1,15.0,2008,MANUAL_APPNO_MATCH,15.0,2008,15.0,2008,1,,B2,False,0.0,False
09794fb23313,21.0,2011,EXACT,21.0,2011,21.0,2011,1,9.0,B3,False,0.0,False
583b512f6653,28.0,2009,EXACT,28.0,2009,28.0,2009,1,8.0,B3,False,0.0,False
77f588adb20e,19.0,2013,EXACT,19.0,2013,19.0,2013,1,6.0,B2,False,0.0,False
8452ad0d929a,21.0,2007,EXACT,21.0,2007,21.0,2007,1,7.0,B3,False,0.0,False
e617ae57448f,9.0,2010,EXACT,9.0,2010,9.0,2010,1,6.0,B1,False,0.0,False
3061d0327011,17.0,2011,EXACT,17.0,2011,17.0,2011,1,7.0,B2,False,0.0,False
9b7f610a6edd,20.0,2006,EXACT,20.0,2006,20.0,2006,1,9.0,B3,False,0.0,False
b7fc9d5edd5d,9.0,2008,EXACT,9.0,2008,9.0,2008,1,6.0,B1,False,0.0,False
ef4a968ca1fb,25.0,2009,EXACT,25.0,2009,25.0,2009,1,8.0,B3,False,0.0,False
78749a93d6e5,27.0,2012,MANUAL_APPNO_MATCH,27.0,2012,27.0,2012,1,,B3,False,0.0,False
5cee226ff23e,1.0,2013,EXACT,1.0,2013,1.0,2013,1,7.0,B1,False,0.0,False
703fa7a3ae26,35.0,2014,EXACT,35.0,2014,35.0,2014,1,6.0,B4,False,0.0,False
83587b51a5a8,29.0,2010,EXACT,29.0,2010,29.0,2010,1,8.0,B3,False,0.0,False
08bfb764c193,22.0,2008,EXACT,22.0,2008,22.0,2008,1,8.0,B3,False,0.0,False
f6e193526e68,2.0,2012,EXACT,2.0,2012,2.0,2012,1,6.0,B1,False,0.0,False
7cb75bff83f7,37.0,2009,EXACT,37.0,2009,37.0,2009,1,6.0,B4,False,0.0,False
e17c536dc7bc,16.0,2009,EXACT,16.0,2009,16.0,2009,1,9.0,B2,False,0.0,False
74f7e313932d,28.0,2011,EXACT,28.0,2011,28.0,2011,1,6.0,B3,False,0.0,False
0b6ed57e7605,15.0,2008,EXACT,15.0,2008,15.0,2008,1,10.0,B2,False,0.0,False
5a668472d764,12.0,2009,EXACT,12.0,2009,12.0,2009,1,6.0,B2,False,0.0,False
46a83f28dc71,12.0,2013,EXACT,12.0,2013,12.0,2013,1,5.0,B2,False,0.0,False
ea1bdd5a3520,20.0,2014,EXACT,20.0,2014,20.0,2014,1,6.0,B3,False,0.0,False
17355f9b2f2f,9.0,2009,EXACT,9.0,2009,9.0,2009,1,10.0,B1,False,0.0,False
dc873c10a9cc,16.0,2013,EXACT,16.0,2013,16.0,2013,1,6.0,B2,False,0.0,False
c05ac0b7a0ae,33.0,2013,MANUAL_APPNO_MATCH,33.0,2013,33.0,2013,2,,B4,False,0.0,False
4c564e245247,34.0,2009,EXACT,34.0,2009,34.0,2009,1,6.0,B4,False,0.0,False
616cccb817c1,5.0,2011,EXACT,5.0,2011,5.0,2011,1,7.0,B1,False,0.0,False
e9ba387c99c0,25.0,2012,EXACT,25.0,2012,25.0,2012,1,7.0,B3,False,0.0,False
75e31abfca29,2.0,2013,EXACT,2.0,2013,2.0,2013,1,7.0,B1,False,0.0,False
852c7db57979,14.0,2012,MANUAL_APPNO_MATCH,14.0,2012,14.0,2012,1,,B2,False,0.0,False
acef01586467,30.0,2009,MANUAL_APPNO_MATCH,30.0,2009,30.0,2009,1,,B4,False,0.0,False
3cce253ba54e,17.0,2010,MANUAL_APPNO_MATCH,17.0,2010,17.0,2010,1,,B2,False,0.0,False
eccdd5666362,12.0,2012,EXACT,12.0,2012,12.0,2012,1,7.0,B2,False,0.0,False
33f6c3e4a092,14.0,2008,EXACT,14.0,2008,14.0,2008,1,7.0,B2,False,0.0,False
8093fa3f7098,7.0,2007,EXACT,7.0,2007,7.0,2007,1,12.0,B1,False,0.0,False
61350a1d564b,28.0,2010,EXACT,28.0,2010,28.0,2010,1,5.0,B3,False,0.0,False
eed82c29b16d,3.0,2006,MANUAL_APPNO_MATCH,3.0,2006,3.0,2006,1,,B1,False,0.0,False
015843a22990,10.0,2006,EXACT,10.0,2006,10.0,2006,1,7.0,B2,False,0.0,False
9540bfa3175e,19.0,2011,EXACT,19.0,2011,19.0,2011,1,9.0,B2,False,0.0,False
39ec29927d72,25.0,2007,EXACT,25.0,2007,25.0,2007,1,7.0,B3,False,0.0,False
632ec1fb3e2c,23.0,2014,EXACT,23.0,2014,23.0,2014,1,5.0,B3,False,0.0,False
a5d751916a85,22.0,2008,EXACT,22.0,2008,22.0,2008,1,7.0,B3,False,0.0,False
d69d9c2fabd0,18.0,2006,EXACT,18.0,2006,18.0,2006,1,9.0,B2,False,0.0,False
f8ba0385e8a5,26.0,2006,EXACT,26.0,2006,26.0,2006,1,7.0,B3,False,0.0,False
08075c74d806,26.0,2009,MANUAL_APPNO_MATCH,26.0,2009,26.0,2009,1,,B3,False,0.0,False
36286acc164f,12.0,2007,EXACT,12.0,2007,12.0,2007,1,7.0,B2,False,0.0,False
1574588d2c87,33.0,2009,EXACT,33.0,2009,33.0,2009,1,6.0,B4,False,0.0,False
d0f88f666fca,5.0,2008,EXACT,5.0,2008,5.0,2008,1,8.0,B1,False,0.0,False
1d3de0a96255,20.0,2011,EXACT,20.0,2011,20.0,2011,1,7.0,B3,False,0.0,False
95d739e5f640,8.0,2011,EXACT,8.0,2011,8.0,2011,1,8.0,B1,False,0.0,False
f2c25ca14ca8,29.0,2012,EXACT,29.0,2012,29.0,2012,1,6.0,B3,False,0.0,False
6eef8a2e2b6c,1.0,2009,EXACT,1.0,2009,1.0,2009,1,9.0,B1,False,0.0,False
3a42b5465b5a,16.0,2011,MANUAL_APPNO_MATCH,16.0,2011,16.0,2011,1,,B2,False,0.0,False
dd87b223b450,38.0,2007,EXACT,38.0,2007,38.0,2007,1,6.0,B4,False,0.0,False
a7a37e7ea4fa,34.0,2008,EXACT,34.0,2008,34.0,2008,1,6.0,B4,False,0.0,False
7ab9cd2affd0,18.0,2009,EXACT,18.0,2009,18.0,2009,1,5.0,B2,False,0.0,False
3f7d37d6d3f6,6.0,2008,EXACT,6.0,2008,6.0,2008,1,13.0,B1,False,0.0,False
17ac7459b55a,26.0,2006,EXACT,26.0,2006,26.0,2006,1,6.0,B3,False,0.0,False
7decaeacf4e6,26.0,2007,EXACT,26.0,2007,26.0,2007,1,6.0,B3,False,0.0,False
f0698283485a,29.0,2011,EXACT,29.0,2011,29.0,2011,1,8.0,B3,False,0.0,False
68f4305b35fe,26.0,2012,EXACT,26.0,2012,26.0,2012,1,5.0,B3,False,0.0,False
c7d658a906d2,35.0,2014,EXACT,35.0,2014,35.0,2014,1,5.0,B4,False,0.0,False
aff109c93a76,29.0,2013,EXACT,29.0,2013,29.0,2013,1,5.0,B3,False,0.0,False
81edb2ef5383,4.0,2014,EXACT,4.0,2014,4.0,2014,1,6.0,B1,False,0.0,False
d7df77850c3b,32.0,2008,EXACT,32.0,2008,32.0,2008,1,6.0,B4,False,0.0,False
a0daa436d080,32.0,2007,EXACT,32.0,2007,32.0,2007,1,6.0,B4,False,0.0,False
40efc230957a,28.0,2008,EXACT,28.0,2008,28.0,2008,1,6.0,B3,False,0.0,False
81a036ea4d5f,22.0,2009,EXACT,22.0,2009,22.0,2009,1,6.0,B3,False,0.0,False
022aaaea2e5f,30.0,2009,EXACT,30.0,2009,30.0,2009,1,6.0,B4,False,0.0,False
79eec1b4a8ac,12.0,2010,EXACT,12.0,2010,12.0,2010,1,6.0,B2,False,0.0,False
c41d9788c861,4.0,2011,EXACT,4.0,2011,4.0,2011,1,7.0,B1,False,0.0,False
135b62f0397e,33.0,2008,EXACT,33.0,2008,33.0,2008,1,10.0,B4,False,0.0,False
3cdde07560c1,32.0,2011,MANUAL_APPNO_MATCH,32.0,2011,32.0,2011,1,,B4,False,0.0,False
c53794ed4896,29.0,2006,EXACT,29.0,2006,29.0,2006,1,7.0,B3,False,0.0,False
30f4ee6274f3,17.0,2006,EXACT,17.0,2006,17.0,2006,1,7.0,B2,False,0.0,False
7fb612c82610,28.0,2009,EXACT,28.0,2009,28.0,2009,1,10.0,B3,False,0.0,False
2bb829157b18,33.0,2009,EXACT,33.0,2009,33.0,2009,1,7.0,B4,False,0.0,False
78db09954afc,10.0,2006,EXACT,10.0,2006,10.0,2006,1,8.0,B2,False,0.0,False
6c535c9df1f9,38.0,2007,EXACT,38.0,2007,38.0,2007,1,6.0,B4,False,0.0,False
870ed1b90159,24.0,2007,EXACT,24.0,2007,24.0,2007,1,7.0,B3,False,0.0,False
2024c4b3bb80,26.0,2010,EXACT,26.0,2010,26.0,2010,1,5.0,B3,False,0.0,False
20ed763d064a,33.0,2009,EXACT,33.0,2009,33.0,2009,1,8.0,B4,False,0.0,False
6014486d7fb3,37.0,2009,EXACT,37.0,2009,37.0,2009,1,7.0,B4,False,0.0,False
4f20384f0bcb,39.0,2007,EXACT,39.0,2007,39.0,2007,1,7.0,B4,False,0.0,False
e53e57dc2017,12.0,2010,EXACT,12.0,2010,12.0,2010,1,8.0,B2,False,0.0,False
8bb1aa494f2d,25.0,2011,EXACT,25.0,2011,25.0,2011,1,6.0,B3,False,0.0,False
a5eece6d49df,7.0,2006,EXACT,7.0,2006,7.0,2006,1,6.0,B1,False,0.0,False
ca7de6498269,27.0,2014,EXACT,27.0,2014,27.0,2014,1,6.0,B3,False,0.0,False
e0096ee632c1,32.0,2006,MANUAL_APPNO_MATCH,41.0,2006,32.0,2006,2,,B4,True,9.0,False
3def189f22a8,30.0,2012,EXACT,30.0,2012,30.0,2012,1,6.0,B4,False,0.0,False
af483f5517b1,19.0,2013,EXACT,19.0,2013,19.0,2013,1,9.0,B2,False,0.0,False
ab8ab38c76e2,27.0,2011,MANUAL_APPNO_MATCH,27.0,2011,27.0,2011,2,,B3,False,0.0,False
92ccdeefbb36,35.0,2013,EXACT,35.0,2013,35.0,2013,1,8.0,B4,False,0.0,False
9065b5e8e39a,19.0,2014,MANUAL_APPNO_MATCH,19.0,2014,19.0,2014,1,,B2,False,0.0,False
dc35a578cea1,31.0,2011,EXACT,31.0,2011,31.0,2011,1,6.0,B4,False,0.0,False
0efd6382496d,23.0,2008,EXACT,23.0,2008,23.0,2008,1,6.0,B3,False,0.0,False
09ece74e6856,14.0,2008,EXACT,14.0,2008,14.0,2008,1,6.0,B2,False,0.0,False
a266de683e18,30.0,2009,EXACT,30.0,2009,30.0,2009,1,7.0,B4,False,0.0,False
ad34d503a313,18.0,2009,EXACT,18.0,2009,18.0,2009,1,5.0,B2,False,0.0,False
d1e8e7cc314b,37.0,2006,EXACT,37.0,2006,37.0,2006,1,7.0,B4,False,0.0,False
8c46ebc9946b,6.0,2008,EXACT,6.0,2008,6.0,2008,1,8.0,B1,False,0.0,False
b31dc26e1f80,11.0,2009,EXACT,11.0,2009,11.0,2009,1,8.0,B2,False,0.0,False
53181d100a3b,1.0,2008,DETERMINISTIC_APPNO,1.0,2008,1.0,2008,1,,B1,False,0.0,False
fd30aac5f612,32.0,2013,EXACT,32.0,2013,32.0,2013,1,7.0,B4,False,0.0,False
1f4d97577737,11.0,2009,EXACT,11.0,2009,11.0,2009,1,6.0,B2,False,0.0,False
a31e7e319c5a,14.0,2008,EXACT,14.0,2008,14.0,2008,1,8.0,B2,False,0.0,False
a3a56175c468,28.0,2007,EXACT,28.0,2007,28.0,2007,1,7.0,B3,False,0.0,False
2915bd40d29c,35.0,2009,EXACT,35.0,2009,35.0,2009,1,9.0,B4,False,0.0,False
aa6cb0f3db9c,10.0,2009,EXACT,10.0,2009,10.0,2009,1,10.0,B2,False,0.0,False
853b5d341a6b,36.0,2010,EXACT,36.0,2010,36.0,2010,1,9.0,B4,False,0.0,False
b25f68387b30,35.0,2011,EXACT,35.0,2011,35.0,2011,1,5.0,B4,False,0.0,False
0dc0e68f17ee,20.0,2012,EXACT,20.0,2012,20.0,2012,1,7.0,B3,False,0.0,False
4bf12385b3f9,32.0,2010,EXACT,32.0,2010,32.0,2010,1,7.0,B4,False,0.0,False
698b09fa7f8d,10.0,2006,MANUAL_APPNO_MATCH,10.0,2006,10.0,2006,1,,B2,False,0.0,False
ed25e3bc3d91,34.0,2008,EXACT,34.0,2008,34.0,2008,1,6.0,B4,False,0.0,False
aef092e63d0c,28.0,2006,EXACT,28.0,2006,28.0,2006,1,8.0,B3,False,0.0,False
ccb50675d9db,37.0,2009,EXACT,37.0,2009,37.0,2009,1,7.0,B4,False,0.0,False
99f7aba3e274,30.0,2009,EXACT,30.0,2009,30.0,2009,1,6.0,B4,False,0.0,False
d48b5ab2f60a,35.0,2009,EXACT,35.0,2009,35.0,2009,1,6.0,B4,False,0.0,False
5ad236fda19d,39.0,2014,MANUAL_APPNO_MATCH,39.0,2014,39.0,2014,1,,B4,False,0.0,False
021d86ff841c,39.0,2014,EXACT,39.0,2014,39.0,2014,1,6.0,B4,False,0.0,False
bc018f91306d,23.0,2010,EXACT,23.0,2010,23.0,2010,1,8.0,B3,False,0.0,False
9fa01e13ca7b,26.0,2006,EXACT,26.0,2006,26.0,2006,1,5.0,B3,False,0.0,False
b94b9a648de4,14.0,2009,EXACT,14.0,2009,14.0,2009,1,8.0,B2,False,0.0,False
1c52c82cb40f,30.0,2011,EXACT,30.0,2011,30.0,2011,1,7.0,B4,False,0.0,False
5fa659d0d65e,31.0,2007,EXACT,31.0,2007,31.0,2007,1,7.0,B4,False,0.0,False
eb8931afdc8f,32.0,2010,EXACT,32.0,2010,32.0,2010,1,7.0,B4,False,0.0,False
587a381a68b4,21.0,2009,EXACT,21.0,2009,21.0,2009,1,7.0,B3,False,0.0,False
a660e2a6e698,23.0,2010,EXACT,23.0,2010,23.0,2010,1,5.0,B3,False,0.0,False
9ea780f8880e,33.0,2010,EXACT,33.0,2010,33.0,2010,1,6.0,B4,False,0.0,False
edc807629517,24.0,2012,EXACT,24.0,2012,24.0,2012,1,6.0,B3,False,0.0,False
08aa4b933c18,35.0,2014,EXACT,35.0,2014,35.0,2014,1,5.0,B4,False,0.0,False
d7be1502a03f,13.0,2013,EXACT,13.0,2013,13.0,2013,1,5.0,B2,False,0.0,False
320ae9dd1035,31.0,2011,EXACT,31.0,2011,31.0,2011,1,9.0,B4,False,0.0,False
86b0474895e1,3.0,2013,EXACT,3.0,2013,3.0,2013,1,5.0,B1,False,0.0,False
edfecc8fba75,23.0,2011,EXACT,23.0,2011,23.0,2011,1,6.0,B3,False,0.0,False
15a24501c7a3,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
6f8f14e6007d,30.0,2008,EXACT,30.0,2008,30.0,2008,1,7.0,B4,False,0.0,False
2c5a99445af7,31.0,2010,EXACT,31.0,2010,31.0,2010,1,5.0,B4,False,0.0,False
5b8124471514,10.0,2010,EXACT,10.0,2010,10.0,2010,1,7.0,B2,False,0.0,False
0286e40d856d,36.0,2013,EXACT,36.0,2013,36.0,2013,1,5.0,B4,False,0.0,False
732ae81fe6b0,12.0,2008,EXACT,12.0,2008,12.0,2008,1,8.0,B2,False,0.0,False
9e82d64f7b4d,33.0,2009,EXACT,33.0,2009,33.0,2009,1,5.0,B4,False,0.0,False
6d35b27cd339,17.0,2011,EXACT,17.0,2011,17.0,2011,1,7.0,B2,False,0.0,False
21478ed7a2f4,13.0,2012,EXACT,13.0,2012,13.0,2012,1,7.0,B2,False,0.0,False
501c327163ce,4.0,2010,EXACT,4.0,2010,4.0,2010,1,8.0,B1,False,0.0,False
4aa69d4ee908,30.0,2011,EXACT,30.0,2011,30.0,2011,1,6.0,B4,False,0.0,False
928ee91883a3,9.0,2007,EXACT,9.0,2007,9.0,2007,1,9.0,B1,False,0.0,False
ffd227c21a42,30.0,2006,EXACT,30.0,2006,30.0,2006,1,8.0,B4,False,0.0,False
50ce6ecf783a,10.0,2007,MANUAL_APPNO_MATCH,10.0,2007,10.0,2007,1,,B2,False,0.0,False
39a42214868e,10.0,2010,EXACT,10.0,2010,10.0,2010,1,6.0,B2,False,0.0,False
add9f2e4e50d,6.0,2006,EXACT,6.0,2006,6.0,2006,1,6.0,B1,False,0.0,False
4f992f9522f0,20.0,2012,MANUAL_APPNO_MATCH,20.0,2012,20.0,2012,1,,B3,False,0.0,False
11084034c4fa,21.0,2011,EXACT,21.0,2011,21.0,2011,1,7.0,B3,False,0.0,False
d536f9b70495,27.0,2008,EXACT,27.0,2008,27.0,2008,1,6.0,B3,False,0.0,False
ebbc1c800ff4,29.0,2012,MANUAL_APPNO_MATCH,29.0,2012,29.0,2012,1,,B3,False,0.0,False
aef17dc63703,8.0,2013,EXACT,8.0,2013,8.0,2013,1,7.0,B1,False,0.0,False
51bcb8a6b746,31.0,2008,EXACT,31.0,2008,31.0,2008,1,5.0,B4,False,0.0,False
91178c48cf19,26.0,2011,MANUAL_APPNO_MATCH,26.0,2011,26.0,2011,2,,B3,False,0.0,False
65b13842a122,33.0,2012,EXACT,33.0,2012,33.0,2012,1,7.0,B4,False,0.0,False
63270111e95e,19.0,2012,EXACT,19.0,2012,19.0,2012,1,6.0,B2,False,0.0,False
8715ca5eb5e4,17.0,2011,MANUAL_APPNO_MATCH,17.0,2011,17.0,2011,1,,B2,False,0.0,False
c01d02bd1a2c,4.0,2011,EXACT,4.0,2011,4.0,2011,1,6.0,B1,False,0.0,False
902197234af0,33.0,2010,EXACT,33.0,2010,33.0,2010,1,7.0,B4,False,0.0,False
84ef7146a526,36.0,2014,EXACT,36.0,2014,36.0,2014,1,5.0,B4,False,0.0,False
a4b984b44b66,34.0,2007,EXACT,34.0,2007,34.0,2007,1,6.0,B4,False,0.0,False
9034f575618a,11.0,2013,EXACT,11.0,2013,11.0,2013,1,5.0,B2,False,0.0,False
d77451fd140d,31.0,2011,MANUAL_APPNO_MATCH,31.0,2011,31.0,2011,1,,B4,False,0.0,False
36580702297c,9.0,2007,EXACT,9.0,2007,9.0,2007,1,7.0,B1,False,0.0,False
578df6d6c30f,7.0,2008,EXACT,7.0,2008,7.0,2008,1,11.0,B1,False,0.0,False
3d5aeefd2f10,4.0,2009,EXACT,4.0,2009,4.0,2009,1,9.0,B1,False,0.0,False
841e7a168cf7,32.0,2011,MANUAL_APPNO_MATCH,32.0,2011,32.0,2011,2,,B4,False,0.0,False
8aa97d53a799,13.0,2008,EXACT,13.0,2008,13.0,2008,1,9.0,B2,False,0.0,False
6eb7bd8c2635,27.0,2008,EXACT,27.0,2008,27.0,2008,1,7.0,B3,False,0.0,False
5ace5221b9f3,27.0,2010,EXACT,27.0,2010,27.0,2010,1,6.0,B3,False,0.0,False
60a60d7e8471,36.0,2008,MANUAL_APPNO_MATCH,36.0,2008,36.0,2008,2,,B4,False,0.0,False
0e1607533eaf,22.0,2007,EXACT,22.0,2007,22.0,2007,1,7.0,B3,False,0.0,False
ae66ee28ea7e,32.0,2011,EXACT,32.0,2011,32.0,2011,1,7.0,B4,False,0.0,False
f46ff4654eea,11.0,2006,EXACT,11.0,2006,11.0,2006,1,7.0,B2,False,0.0,False
fb4efccf677d,27.0,2010,EXACT,27.0,2010,27.0,2010,1,7.0,B3,False,0.0,False
bf24430773b3,30.0,2010,EXACT,30.0,2010,30.0,2010,1,5.0,B4,False,0.0,False
5c97092f761a,12.0,2006,EXACT,12.0,2006,12.0,2006,1,6.0,B2,False,0.0,False
3e201bba466f,9.0,2013,EXACT,9.0,2013,9.0,2013,1,7.0,B1,False,0.0,False
8e834111a919,19.0,2009,EXACT,19.0,2009,19.0,2009,1,6.0,B2,False,0.0,False
8ccc15a7ac82,27.0,2009,EXACT,27.0,2009,27.0,2009,1,6.0,B3,False,0.0,False
0c68e9b053db,29.0,2011,EXACT,29.0,2011,29.0,2011,1,6.0,B3,False,0.0,False
74894c4f6433,9.0,2014,EXACT,9.0,2014,9.0,2014,1,7.0,B1,False,0.0,False
4bb183c32751,11.0,2012,EXACT,11.0,2012,11.0,2012,1,6.0,B2,False,0.0,False
d4ae00c87530,19.0,2008,MANUAL_APPNO_MATCH,19.0,2008,19.0,2008,1,,B2,False,0.0,False
d9648901353e,2.0,2013,EXACT,2.0,2013,2.0,2013,1,6.0,B1,False,0.0,False
43d6726b94fc,13.0,2012,EXACT,13.0,2012,13.0,2012,1,7.0,B2,False,0.0,False
fef68debe30a,15.0,2011,EXACT,15.0,2011,15.0,2011,1,6.0,B2,False,0.0,False
cd648c438e11,31.0,2012,EXACT,31.0,2012,31.0,2012,1,5.0,B4,False,0.0,False
8683c232cb84,17.0,2007,EXACT,17.0,2007,17.0,2007,1,8.0,B2,False,0.0,False
ae459a350410,24.0,2007,MANUAL_APPNO_MATCH,24.0,2007,23.0,2007,2,,B3,False,0.0,False
1540c47c4d8f,37.0,2006,EXACT,37.0,2006,37.0,2006,1,6.0,B4,False,0.0,False
2449775822eb,17.0,2008,EXACT,17.0,2008,17.0,2008,1,6.0,B2,False,0.0,False
725fc8dd9b78,15.0,2009,EXACT,15.0,2009,15.0,2009,1,9.0,B2,False,0.0,False
f3d2c49918dd,18.0,2010,EXACT,18.0,2010,18.0,2010,1,7.0,B2,False,0.0,False
d720ac6108be,25.0,2009,EXACT,25.0,2009,25.0,2009,1,6.0,B3,False,0.0,False
0d5327da9f75,39.0,2010,EXACT,39.0,2010,39.0,2010,1,5.0,B4,False,0.0,False
af29499b87d9,11.0,2011,EXACT,11.0,2011,11.0,2011,1,5.0,B2,False,0.0,False
154ac018b43d,21.0,2010,MANUAL_APPNO_MATCH,21.0,2010,21.0,2010,1,,B3,False,0.0,False
dc3b69c37fd3,33.0,2010,EXACT,33.0,2010,33.0,2010,1,8.0,B4,False,0.0,False
202f4bf68af4,15.0,2009,EXACT,15.0,2009,15.0,2009,1,9.0,B2,False,0.0,False
b899d63ab410,26.0,2006,MANUAL_APPNO_MATCH,26.0,2006,26.0,2006,1,,B3,False,0.0,False
a85d5d22db3c,13.0,2011,EXACT,13.0,2011,13.0,2011,1,7.0,B2,False,0.0,False
5f9d8e44e045,25.0,2008,EXACT,25.0,2008,25.0,2008,1,7.0,B3,False,0.0,False
741f2cde49c8,26.0,2006,MANUAL_APPNO_MATCH,26.0,2006,26.0,2006,1,,B3,False,0.0,False
415b330495ed,27.0,2009,MANUAL_APPNO_MATCH,27.0,2009,27.0,2009,1,,B3,False,0.0,False
79cfe45af928,31.0,2011,EXACT,31.0,2011,31.0,2011,1,10.0,B4,False,0.0,False
88bfcf0b1f3c,33.0,2009,EXACT,33.0,2009,33.0,2009,1,8.0,B4,False,0.0,False
191f6c8472df,26.0,2007,EXACT,26.0,2007,26.0,2007,1,6.0,B3,False,0.0,False
abd06f19f0ef,16.0,2008,EXACT,16.0,2008,16.0,2008,1,9.0,B2,False,0.0,False
e8a675014a83,18.0,2006,EXACT,18.0,2006,18.0,2006,1,10.0,B2,False,0.0,False
a27998d1ee12,16.0,2011,EXACT,16.0,2011,16.0,2011,1,8.0,B2,False,0.0,False
80389488f48b,2.0,2012,EXACT,2.0,2012,2.0,2012,1,9.0,B1,False,0.0,False
776366e2462d,30.0,2006,EXACT,30.0,2006,30.0,2006,1,9.0,B4,False,0.0,False
ac3e61b624a0,11.0,2007,MANUAL_APPNO_MATCH,11.0,2007,11.0,2007,1,,B2,False,0.0,False
b6eb5f2ca88a,38.0,2012,MANUAL_APPNO_MATCH,38.0,2012,38.0,2012,1,,B4,False,0.0,False
0fca6d1e3d20,7.0,2010,EXACT,7.0,2010,7.0,2010,1,7.0,B1,False,0.0,False
b0935a1bafbf,5.0,2012,EXACT,5.0,2012,5.0,2012,1,9.0,B1,False,0.0,False
b2b4e62ac747,10.0,2009,EXACT,10.0,2009,10.0,2009,1,5.0,B2,False,0.0,False
da6f32578628,36.0,2013,EXACT,36.0,2013,36.0,2013,1,5.0,B4,False,0.0,False
d31acace027c,33.0,2012,EXACT,33.0,2012,33.0,2012,1,6.0,B4,False,0.0,False
1741a02e15a3,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
e06f8bccf5d1,34.0,2011,EXACT,34.0,2011,34.0,2011,1,6.0,B4,False,0.0,False
e8aa5c8aaf94,18.0,2006,EXACT,18.0,2006,18.0,2006,1,8.0,B2,False,0.0,False
534ca3f639fc,20.0,2010,EXACT,20.0,2010,20.0,2010,1,11.0,B3,False,0.0,False
c7880e3eeae1,38.0,2006,EXACT,38.0,2006,38.0,2006,1,6.0,B4,False,0.0,False
521f0fa777e3,3.0,2008,EXACT,3.0,2008,3.0,2008,1,8.0,B1,False,0.0,False
e364d782e7bb,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
9e172c73b7c1,28.0,2008,EXACT,28.0,2008,28.0,2008,1,6.0,B3,False,0.0,False
19a061dd00f9,15.0,2007,EXACT,15.0,2007,15.0,2007,1,7.0,B2,False,0.0,False
5a1fafd4e8c6,19.0,2006,EXACT,19.0,2006,19.0,2006,1,6.0,B2,False,0.0,False
32f8d340504f,21.0,2014,EXACT,21.0,2014,21.0,2014,1,6.0,B3,False,0.0,False
11646b91dccb,21.0,2008,EXACT,21.0,2008,21.0,2008,1,8.0,B3,False,0.0,False
